user_id,channel,city_tier,device,ab_group,install_date
503,Paid Social,Tier 1,iOS,Variant_B,2026-04-05
504,Google Ads,Tier 2,Android,Control,2026-04-08
505,Organic,Tier 2,Android,Variant_B,2026-07-23
506,Organic,Tier 1,iOS,Control,2026-04-06
507,Google Ads,Tier 2,Android,Variant_B,2026-06-28
508,Organic,Tier 2,iOS,Control,2026-06-06
509,Affiliate,Tier 2,Android,Control,2026-07-25
510,Affiliate,Tier 3,Android,Variant_B,2026-04-14
511,Referral,Tier 2,Android,Variant_B,2026-03-08
512,Organic,Tier 2,iOS,Control,2026-03-22
513,Organic,Tier 1,Android,Variant_B,2026-03-25
514,Affiliate,Tier 1,Android,Control,2026-05-27
515,Paid Social,Tier 1,Android,Variant_B,2026-04-05
516,Google Ads,Tier 1,Android,Variant_B,2026-03-24
517,Organic,Tier 2,Android,Control,2026-07-11
518,Affiliate,Tier 1,Android,Control,2026-06-28
519,Affiliate,Tier 1,Android,Variant_B,2026-07-26
520,Paid Social,Tier 3,iOS,Variant_B,2026-04-06
521,Google Ads,Tier 1,Android,Variant_B,2026-06-17
522,Organic,Tier 1,Android,Variant_B,2026-03-09
523,Paid Social,Tier 1,Android,Control,2026-06-28
524,Organic,Tier 2,Android,Variant_B,2026-07-07
525,Google Ads,Tier 1,Android,Variant_B,2026-06-20
526,Referral,Tier 1,Android,Variant_B,2026-05-03
527,Referral,Tier 1,Android,Control,2026-05-05
528,Referral,Tier 3,Android,Variant_B,2026-03-02
529,Referral,Tier 1,Android,Variant_B,2026-03-09
530,Referral,Tier 2,Android,Control,2026-07-14
531,Affiliate,Tier 1,Android,Variant_B,2026-04-01
532,Paid Social,Tier 2,iOS,Variant_B,2026-04-10
533,Organic,Tier 2,iOS,Variant_B,2026-07-20
534,Google Ads,Tier 1,Android,Control,2026-04-14
535,Affiliate,Tier 1,Android,Control,2026-04-22
536,Affiliate,Tier 3,Android,Control,2026-06-21
537,Organic,Tier 3,iOS,Control,2026-06-02
538,Referral,Tier 2,Android,Control,2026-03-27
539,Google Ads,Tier 1,Android,Control,2026-06-03
540,Google Ads,Tier 2,iOS,Variant_B,2026-07-01
541,Affiliate,Tier 2,Android,Variant_B,2026-07-12
542,Organic,Tier 2,Android,Control,2026-04-20
543,Organic,Tier 1,Android,Control,2026-04-28
544,Referral,Tier 1,Android,Variant_B,2026-03-29
545,Paid Social,Tier 1,Android,Variant_B,2026-03-25
546,Organic,Tier 3,Android,Variant_B,2026-06-03
547,Google Ads,Tier 1,Android,Variant_B,2026-05-23
548,Affiliate,Tier 2,Android,Control,2026-05-27
549,Organic,Tier 2,Android,Control,2026-04-05
550,Google Ads,Tier 2,iOS,Variant_B,2026-06-23
551,Affiliate,Tier 3,iOS,Variant_B,2026-07-16
552,Organic,Tier 3,Android,Control,2026-03-19
553,Paid Social,Tier 3,iOS,Control,2026-05-24
554,Organic,Tier 3,iOS,Control,2026-04-18
555,Paid Social,Tier 1,Android,Control,2026-06-06
556,Organic,Tier 1,iOS,Control,2026-04-11
557,Google Ads,Tier 2,iOS,Variant_B,2026-03-05
558,Google Ads,Tier 1,iOS,Control,2026-07-23
559,Organic,Tier 1,iOS,Control,2026-04-16
560,Paid Social,Tier 1,iOS,Variant_B,2026-06-15
561,Referral,Tier 1,Android,Control,2026-04-27
562,Organic,Tier 2,Android,Variant_B,2026-03-03
563,Organic,Tier 3,iOS,Control,2026-07-19
564,Google Ads,Tier 1,Android,Control,2026-07-23
565,Affiliate,Tier 1,Android,Control,2026-06-11
566,Paid Social,Tier 1,iOS,Control,2026-06-09
567,Paid Social,Tier 2,Android,Control,2026-08-01
568,Affiliate,Tier 1,iOS,Control,2026-06-28
569,Google Ads,Tier 3,Android,Control,2026-05-11
570,Referral,Tier 1,Android,Variant_B,2026-05-31
571,Referral,Tier 1,Android,Variant_B,2026-07-27
572,Google Ads,Tier 2,Android,Control,2026-03-07
573,Organic,Tier 3,iOS,Variant_B,2026-05-04
574,Paid Social,Tier 3,Android,Variant_B,2026-03-13
575,Paid Social,Tier 1,Android,Variant_B,2026-04-10
576,Organic,Tier 2,Android,Control,2026-06-22
577,Organic,Tier 2,iOS,Variant_B,2026-07-21
578,Organic,Tier 1,Android,Variant_B,2026-07-26
579,Paid Social,Tier 3,Android,Control,2026-03-25
580,Referral,Tier 1,iOS,Control,2026-05-29
581,Google Ads,Tier 1,Android,Control,2026-06-26
582,Google Ads,Tier 2,Android,Control,2026-06-10
583,Paid Social,Tier 1,iOS,Control,2026-07-14
584,Google Ads,Tier 1,Android,Control,2026-04-16
585,Paid Social,Tier 1,Android,Control,2026-07-21
586,Referral,Tier 1,Android,Variant_B,2026-03-25
587,Google Ads,Tier 2,iOS,Control,2026-05-26
588,Referral,Tier 2,Android,Control,2026-05-12
589,Referral,Tier 1,Android,Control,2026-05-30
590,Organic,Tier 3,Android,Control,2026-05-14
591,Referral,Tier 3,Android,Control,2026-06-08
592,Organic,Tier 3,iOS,Variant_B,2026-05-04
593,Paid Social,Tier 1,iOS,Variant_B,2026-07-01
594,Affiliate,Tier 2,Android,Control,2026-05-21
595,Referral,Tier 1,iOS,Control,2026-03-29
596,Organic,Tier 3,Android,Variant_B,2026-04-09
597,Paid Social,Tier 1,Android,Variant_B,2026-04-04
598,Google Ads,Tier 2,iOS,Variant_B,2026-04-16
599,Organic,Tier 3,Android,Control,2026-04-24
600,Paid Social,Tier 3,Android,Variant_B,2026-06-30
601,Organic,Tier 1,Android,Control,2026-04-11
602,Referral,Tier 1,Android,Control,2026-06-03
603,Affiliate,Tier 1,Android,Variant_B,2026-07-12
604,Organic,Tier 3,iOS,Control,2026-07-25
605,Google Ads,Tier 2,Android,Variant_B,2026-04-03
606,Referral,Tier 2,Android,Variant_B,2026-03-22
607,Google Ads,Tier 1,Android,Control,2026-05-02
608,Organic,Tier 3,Android,Control,2026-04-23
609,Paid Social,Tier 2,Android,Control,2026-07-05
610,Paid Social,Tier 2,Android,Control,2026-06-22
611,Paid Social,Tier 2,Android,Variant_B,2026-05-28
612,Paid Social,Tier 2,iOS,Control,2026-07-24
613,Paid Social,Tier 1,iOS,Variant_B,2026-07-06
614,Paid Social,Tier 3,Android,Control,2026-03-11
615,Paid Social,Tier 1,iOS,Variant_B,2026-04-28
616,Organic,Tier 1,Android,Variant_B,2026-04-02
617,Google Ads,Tier 1,Android,Variant_B,2026-03-21
618,Organic,Tier 3,Android,Control,2026-05-15
619,Organic,Tier 2,Android,Variant_B,2026-06-17
620,Referral,Tier 1,Android,Control,2026-05-23
621,Affiliate,Tier 1,Android,Variant_B,2026-05-26
622,Organic,Tier 1,Android,Control,2026-04-05
623,Google Ads,Tier 1,Android,Variant_B,2026-04-10
624,Paid Social,Tier 2,Android,Variant_B,2026-04-25
625,Affiliate,Tier 1,Android,Control,2026-03-25
626,Paid Social,Tier 3,Android,Variant_B,2026-05-09
627,Paid Social,Tier 2,Android,Control,2026-06-10
628,Organic,Tier 2,iOS,Variant_B,2026-07-22
629,Referral,Tier 1,Android,Control,2026-05-22
630,Paid Social,Tier 3,iOS,Control,2026-08-01
631,Affiliate,Tier 2,Android,Control,2026-05-05
632,Organic,Tier 1,Android,Variant_B,2026-07-04
633,Affiliate,Tier 2,Android,Control,2026-05-18
634,Paid Social,Tier 1,Android,Control,2026-03-07
635,Organic,Tier 2,Android,Variant_B,2026-07-04
636,Referral,Tier 2,Android,Variant_B,2026-04-25
637,Organic,Tier 2,Android,Control,2026-06-05
638,Referral,Tier 1,Android,Variant_B,2026-07-21
639,Paid Social,Tier 3,Android,Variant_B,2026-07-01
640,Referral,Tier 2,Android,Control,2026-04-29
641,Referral,Tier 3,Android,Control,2026-07-09
642,Organic,Tier 2,iOS,Control,2026-05-03
643,Organic,Tier 2,Android,Control,2026-06-19
644,Paid Social,Tier 2,iOS,Control,2026-06-29
645,Paid Social,Tier 1,Android,Variant_B,2026-04-19
646,Organic,Tier 2,Android,Variant_B,2026-07-16
647,Affiliate,Tier 2,Android,Variant_B,2026-04-20
648,Organic,Tier 3,Android,Variant_B,2026-06-19
649,Referral,Tier 2,iOS,Variant_B,2026-04-01
650,Google Ads,Tier 1,Android,Variant_B,2026-06-22
651,Google Ads,Tier 1,Android,Variant_B,2026-03-06
652,Organic,Tier 3,Android,Variant_B,2026-04-06
653,Organic,Tier 2,Android,Control,2026-05-23
654,Referral,Tier 1,iOS,Control,2026-03-01
655,Organic,Tier 2,Android,Control,2026-06-20
656,Google Ads,Tier 2,Android,Control,2026-05-02
657,Affiliate,Tier 1,Android,Variant_B,2026-06-07
658,Organic,Tier 1,iOS,Variant_B,2026-03-11
659,Affiliate,Tier 3,Android,Variant_B,2026-05-08
660,Paid Social,Tier 1,Android,Variant_B,2026-06-04
661,Organic,Tier 2,iOS,Variant_B,2026-05-23
662,Organic,Tier 3,Android,Control,2026-05-03
663,Affiliate,Tier 2,Android,Variant_B,2026-06-11
664,Paid Social,Tier 3,iOS,Variant_B,2026-07-29
665,Referral,Tier 2,Android,Control,2026-03-14
666,Google Ads,Tier 1,Android,Control,2026-07-06
667,Paid Social,Tier 1,Android,Control,2026-04-09
668,Paid Social,Tier 1,iOS,Variant_B,2026-06-08
669,Paid Social,Tier 3,iOS,Variant_B,2026-06-24
670,Google Ads,Tier 2,Android,Control,2026-03-02
671,Paid Social,Tier 2,iOS,Control,2026-03-11
672,Referral,Tier 3,Android,Control,2026-06-25
673,Referral,Tier 3,iOS,Control,2026-06-24
674,Organic,Tier 1,iOS,Variant_B,2026-03-05
675,Organic,Tier 1,Android,Control,2026-06-01
676,Organic,Tier 2,Android,Control,2026-05-31
677,Referral,Tier 1,iOS,Variant_B,2026-03-27
678,Affiliate,Tier 3,Android,Control,2026-07-31
679,Organic,Tier 1,Android,Variant_B,2026-03-31
680,Organic,Tier 1,iOS,Variant_B,2026-05-21
681,Google Ads,Tier 1,Android,Control,2026-03-28
682,Google Ads,Tier 2,Android,Variant_B,2026-04-24
683,Affiliate,Tier 1,Android,Control,2026-05-03
684,Google Ads,Tier 1,Android,Control,2026-07-26
685,Paid Social,Tier 1,Android,Control,2026-06-08
686,Organic,Tier 1,Android,Control,2026-06-18
687,Affiliate,Tier 2,iOS,Control,2026-05-08
688,Organic,Tier 2,Android,Variant_B,2026-07-24
689,Referral,Tier 3,Android,Variant_B,2026-05-31
690,Referral,Tier 2,Android,Control,2026-03-20
691,Google Ads,Tier 2,Android,Control,2026-03-12
692,Referral,Tier 2,Android,Control,2026-07-04
693,Google Ads,Tier 1,Android,Control,2026-04-20
694,Organic,Tier 3,Android,Variant_B,2026-06-24
695,Referral,Tier 2,Android,Variant_B,2026-06-17
696,Referral,Tier 2,iOS,Control,2026-07-11
697,Organic,Tier 1,Android,Control,2026-03-12
698,Organic,Tier 2,Android,Control,2026-06-21
699,Referral,Tier 1,Android,Variant_B,2026-05-13
700,Affiliate,Tier 1,Android,Variant_B,2026-04-13
701,Google Ads,Tier 1,Android,Control,2026-07-19
702,Organic,Tier 2,Android,Variant_B,2026-06-13
703,Referral,Tier 1,iOS,Variant_B,2026-05-14
704,Affiliate,Tier 1,iOS,Variant_B,2026-03-16
705,Organic,Tier 3,Android,Control,2026-04-20
706,Organic,Tier 1,iOS,Control,2026-05-25
707,Paid Social,Tier 2,Android,Control,2026-03-20
708,Organic,Tier 1,Android,Variant_B,2026-04-03
709,Organic,Tier 3,Android,Variant_B,2026-05-27
710,Google Ads,Tier 1,Android,Control,2026-06-13
711,Referral,Tier 1,Android,Variant_B,2026-07-25
712,Google Ads,Tier 2,Android,Control,2026-04-07
713,Paid Social,Tier 1,iOS,Variant_B,2026-04-14
714,Google Ads,Tier 2,Android,Variant_B,2026-03-24
715,Google Ads,Tier 3,iOS,Control,2026-07-01
716,Referral,Tier 3,Android,Control,2026-03-13
717,Paid Social,Tier 1,iOS,Control,2026-06-12
718,Referral,Tier 1,Android,Control,2026-06-25
719,Google Ads,Tier 1,Android,Control,2026-03-01
720,Organic,Tier 1,Android,Variant_B,2026-03-27
721,Google Ads,Tier 2,Android,Variant_B,2026-04-29
722,Organic,Tier 1,Android,Control,2026-03-04
723,Organic,Tier 2,Android,Variant_B,2026-04-30
724,Referral,Tier 2,Android,Control,2026-05-12
725,Organic,Tier 2,iOS,Variant_B,2026-04-09
726,Organic,Tier 2,iOS,Variant_B,2026-05-04
727,Paid Social,Tier 2,Android,Variant_B,2026-05-15
728,Google Ads,Tier 2,iOS,Control,2026-05-27
729,Google Ads,Tier 1,Android,Variant_B,2026-05-13
730,Organic,Tier 1,iOS,Control,2026-03-28
731,Referral,Tier 2,Android,Control,2026-07-01
732,Referral,Tier 1,iOS,Control,2026-07-05
733,Referral,Tier 1,Android,Control,2026-03-22
734,Organic,Tier 3,Android,Control,2026-03-11
735,Paid Social,Tier 1,Android,Control,2026-03-19
736,Organic,Tier 1,Android,Variant_B,2026-05-14
737,Referral,Tier 2,Android,Control,2026-06-05
738,Referral,Tier 1,Android,Control,2026-07-20
739,Referral,Tier 1,Android,Control,2026-07-25
740,Organic,Tier 1,Android,Control,2026-07-23
741,Google Ads,Tier 3,iOS,Variant_B,2026-05-23
742,Organic,Tier 1,Android,Control,2026-04-30
743,Google Ads,Tier 2,Android,Control,2026-04-16
744,Referral,Tier 1,iOS,Variant_B,2026-07-20
745,Affiliate,Tier 2,iOS,Control,2026-04-21
746,Paid Social,Tier 2,Android,Control,2026-03-15
747,Affiliate,Tier 2,iOS,Control,2026-04-23
748,Organic,Tier 2,Android,Variant_B,2026-07-14
749,Organic,Tier 2,Android,Control,2026-05-15
750,Organic,Tier 1,Android,Control,2026-06-02
751,Organic,Tier 3,Android,Variant_B,2026-06-08
752,Organic,Tier 3,Android,Control,2026-04-09
753,Google Ads,Tier 3,Android,Control,2026-04-26
754,Paid Social,Tier 1,Android,Control,2026-07-10
755,Organic,Tier 1,Android,Variant_B,2026-06-23
756,Affiliate,Tier 3,Android,Variant_B,2026-07-04
757,Paid Social,Tier 3,iOS,Control,2026-06-12
758,Affiliate,Tier 1,Android,Variant_B,2026-06-09
759,Organic,Tier 2,Android,Control,2026-06-30
760,Organic,Tier 1,Android,Control,2026-07-23
761,Affiliate,Tier 2,Android,Variant_B,2026-04-27
762,Affiliate,Tier 2,Android,Control,2026-06-23
763,Referral,Tier 2,Android,Variant_B,2026-03-25
764,Google Ads,Tier 1,Android,Variant_B,2026-04-07
765,Paid Social,Tier 2,Android,Control,2026-07-17
766,Referral,Tier 1,Android,Variant_B,2026-07-30
767,Google Ads,Tier 2,Android,Control,2026-07-29
768,Organic,Tier 1,iOS,Control,2026-05-25
769,Organic,Tier 1,iOS,Variant_B,2026-07-27
770,Organic,Tier 1,Android,Variant_B,2026-06-10
771,Organic,Tier 1,Android,Variant_B,2026-06-13
772,Organic,Tier 2,Android,Control,2026-06-29
773,Affiliate,Tier 1,Android,Variant_B,2026-07-31
774,Referral,Tier 3,iOS,Variant_B,2026-04-17
775,Organic,Tier 3,iOS,Control,2026-05-29
776,Referral,Tier 1,Android,Variant_B,2026-04-15
777,Google Ads,Tier 3,Android,Control,2026-06-17
778,Google Ads,Tier 2,Android,Control,2026-03-31
779,Organic,Tier 2,iOS,Control,2026-03-28
780,Organic,Tier 2,Android,Control,2026-06-19
781,Affiliate,Tier 1,Android,Variant_B,2026-05-05
782,Paid Social,Tier 2,Android,Control,2026-05-15
783,Affiliate,Tier 1,Android,Control,2026-05-08
784,Paid Social,Tier 1,Android,Control,2026-03-27
785,Referral,Tier 1,Android,Control,2026-07-16
786,Referral,Tier 1,Android,Variant_B,2026-07-24
787,Organic,Tier 1,Android,Variant_B,2026-05-04
788,Organic,Tier 2,iOS,Control,2026-04-07
789,Referral,Tier 2,Android,Control,2026-07-02
790,Organic,Tier 1,iOS,Variant_B,2026-07-29
791,Google Ads,Tier 3,iOS,Control,2026-06-23
792,Organic,Tier 1,Android,Variant_B,2026-04-10
793,Google Ads,Tier 1,iOS,Control,2026-06-06
794,Paid Social,Tier 1,Android,Control,2026-03-25
795,Paid Social,Tier 2,Android,Control,2026-04-02
796,Organic,Tier 2,iOS,Control,2026-04-11
797,Google Ads,Tier 1,iOS,Variant_B,2026-03-14
798,Paid Social,Tier 2,Android,Variant_B,2026-03-30
799,Organic,Tier 2,Android,Control,2026-06-30
800,Google Ads,Tier 1,iOS,Control,2026-03-10
801,Organic,Tier 2,Android,Variant_B,2026-04-15
802,Paid Social,Tier 3,iOS,Variant_B,2026-06-12
803,Affiliate,Tier 3,Android,Control,2026-07-05
804,Google Ads,Tier 2,Android,Control,2026-03-26
805,Paid Social,Tier 2,Android,Control,2026-04-06
806,Google Ads,Tier 1,Android,Control,2026-04-13
807,Paid Social,Tier 1,iOS,Control,2026-05-28
808,Organic,Tier 2,Android,Variant_B,2026-03-04
809,Paid Social,Tier 1,Android,Variant_B,2026-07-24
810,Google Ads,Tier 3,iOS,Variant_B,2026-04-02
811,Referral,Tier 1,Android,Variant_B,2026-04-27
812,Google Ads,Tier 1,Android,Variant_B,2026-03-12
813,Paid Social,Tier 3,iOS,Control,2026-04-13
814,Google Ads,Tier 1,Android,Control,2026-05-01
815,Affiliate,Tier 1,iOS,Control,2026-03-18
816,Referral,Tier 1,Android,Variant_B,2026-03-02
817,Affiliate,Tier 2,Android,Variant_B,2026-04-14
818,Affiliate,Tier 3,Android,Control,2026-06-16
819,Google Ads,Tier 2,Android,Control,2026-04-02
820,Paid Social,Tier 2,Android,Control,2026-04-03
821,Referral,Tier 3,Android,Control,2026-06-29
822,Organic,Tier 2,Android,Variant_B,2026-06-12
823,Affiliate,Tier 1,iOS,Variant_B,2026-06-26
824,Paid Social,Tier 2,Android,Variant_B,2026-05-28
825,Referral,Tier 2,iOS,Control,2026-07-15
826,Referral,Tier 2,Android,Variant_B,2026-04-07
827,Organic,Tier 2,Android,Variant_B,2026-07-14
828,Google Ads,Tier 1,Android,Variant_B,2026-05-25
829,Paid Social,Tier 3,Android,Variant_B,2026-07-09
830,Organic,Tier 1,Android,Variant_B,2026-07-26
831,Referral,Tier 1,Android,Control,2026-05-03
832,Organic,Tier 3,Android,Control,2026-04-23
833,Referral,Tier 2,Android,Variant_B,2026-05-06
834,Paid Social,Tier 1,Android,Variant_B,2026-03-16
835,Affiliate,Tier 2,Android,Control,2026-06-21
836,Organic,Tier 1,iOS,Control,2026-04-25
837,Google Ads,Tier 3,Android,Control,2026-04-07
838,Affiliate,Tier 1,Android,Variant_B,2026-03-31
839,Google Ads,Tier 1,Android,Control,2026-07-04
840,Google Ads,Tier 2,Android,Variant_B,2026-06-22
841,Organic,Tier 2,Android,Control,2026-04-17
842,Paid Social,Tier 1,Android,Control,2026-03-04
843,Paid Social,Tier 1,iOS,Control,2026-07-26
844,Organic,Tier 1,iOS,Control,2026-03-19
845,Organic,Tier 3,Android,Variant_B,2026-07-18
846,Google Ads,Tier 1,Android,Variant_B,2026-04-16
847,Organic,Tier 3,Android,Variant_B,2026-06-18
848,Organic,Tier 2,Android,Control,2026-03-13
849,Organic,Tier 1,Android,Control,2026-05-18
850,Organic,Tier 1,Android,Variant_B,2026-04-02
851,Organic,Tier 2,iOS,Variant_B,2026-05-26
852,Organic,Tier 2,Android,Control,2026-03-11
853,Paid Social,Tier 1,iOS,Control,2026-07-25
854,Organic,Tier 3,Android,Control,2026-03-09
855,Referral,Tier 3,Android,Variant_B,2026-03-17
856,Referral,Tier 1,Android,Control,2026-04-28
857,Referral,Tier 2,iOS,Control,2026-04-30
858,Google Ads,Tier 3,Android,Variant_B,2026-03-27
859,Google Ads,Tier 1,Android,Control,2026-08-01
860,Organic,Tier 1,Android,Variant_B,2026-04-09
861,Affiliate,Tier 1,Android,Variant_B,2026-03-13
862,Referral,Tier 1,Android,Variant_B,2026-04-08
863,Organic,Tier 1,Android,Variant_B,2026-03-19
864,Organic,Tier 1,Android,Control,2026-04-08
865,Organic,Tier 2,Android,Control,2026-03-12
866,Organic,Tier 1,Android,Control,2026-06-08
867,Google Ads,Tier 3,Android,Control,2026-06-08
868,Organic,Tier 1,Android,Variant_B,2026-04-16
869,Google Ads,Tier 2,Android,Variant_B,2026-07-26
870,Affiliate,Tier 2,Android,Control,2026-07-18
871,Referral,Tier 2,Android,Control,2026-06-24
872,Paid Social,Tier 2,Android,Control,2026-07-17
873,Google Ads,Tier 1,iOS,Variant_B,2026-08-01
874,Organic,Tier 2,iOS,Control,2026-05-08
875,Google Ads,Tier 3,Android,Control,2026-05-30
876,Organic,Tier 1,Android,Control,2026-05-27
877,Google Ads,Tier 2,Android,Variant_B,2026-05-05
878,Organic,Tier 2,Android,Variant_B,2026-05-20
879,Organic,Tier 2,iOS,Control,2026-05-23
880,Google Ads,Tier 1,Android,Control,2026-07-31
881,Paid Social,Tier 1,Android,Control,2026-04-24
882,Organic,Tier 3,iOS,Control,2026-03-29
883,Paid Social,Tier 3,Android,Control,2026-05-09
884,Affiliate,Tier 1,Android,Variant_B,2026-04-30
885,Referral,Tier 1,iOS,Variant_B,2026-07-06
886,Paid Social,Tier 1,Android,Control,2026-03-01
887,Paid Social,Tier 2,Android,Variant_B,2026-03-30
888,Google Ads,Tier 1,Android,Variant_B,2026-04-21
889,Paid Social,Tier 1,iOS,Variant_B,2026-04-17
890,Paid Social,Tier 3,iOS,Control,2026-04-23
891,Google Ads,Tier 2,Android,Variant_B,2026-05-13
892,Google Ads,Tier 3,Android,Control,2026-03-19
893,Paid Social,Tier 2,Android,Control,2026-04-05
894,Referral,Tier 1,Android,Variant_B,2026-07-16
895,Google Ads,Tier 1,Android,Variant_B,2026-05-20
896,Organic,Tier 2,Android,Control,2026-07-28
897,Google Ads,Tier 2,Android,Variant_B,2026-03-16
898,Organic,Tier 2,Android,Control,2026-03-23
899,Organic,Tier 3,Android,Control,2026-06-05
900,Paid Social,Tier 1,Android,Control,2026-04-04
901,Organic,Tier 1,Android,Variant_B,2026-04-04
902,Google Ads,Tier 3,Android,Variant_B,2026-03-29
903,Google Ads,Tier 2,iOS,Control,2026-07-04
904,Paid Social,Tier 1,Android,Control,2026-07-08
905,Referral,Tier 2,Android,Variant_B,2026-04-19
906,Google Ads,Tier 3,Android,Control,2026-04-10
907,Paid Social,Tier 1,Android,Variant_B,2026-03-04
908,Google Ads,Tier 2,Android,Control,2026-03-28
909,Organic,Tier 1,Android,Variant_B,2026-03-26
910,Google Ads,Tier 1,Android,Control,2026-03-09
911,Paid Social,Tier 1,iOS,Control,2026-04-27
912,Organic,Tier 1,Android,Variant_B,2026-07-21
913,Referral,Tier 1,Android,Variant_B,2026-07-28
914,Organic,Tier 2,Android,Variant_B,2026-05-05
915,Paid Social,Tier 2,Android,Control,2026-06-09
916,Referral,Tier 3,iOS,Control,2026-05-11
917,Referral,Tier 1,iOS,Variant_B,2026-06-25
918,Organic,Tier 2,iOS,Variant_B,2026-03-12
919,Google Ads,Tier 1,Android,Variant_B,2026-05-06
920,Google Ads,Tier 1,Android,Control,2026-03-25
921,Organic,Tier 1,iOS,Control,2026-06-14
922,Google Ads,Tier 1,iOS,Control,2026-06-27
923,Organic,Tier 1,iOS,Variant_B,2026-03-03
924,Google Ads,Tier 3,iOS,Variant_B,2026-07-04
925,Affiliate,Tier 1,iOS,Variant_B,2026-06-16
926,Affiliate,Tier 2,iOS,Control,2026-05-10
927,Referral,Tier 1,iOS,Variant_B,2026-07-09
928,Paid Social,Tier 1,Android,Control,2026-05-18
929,Google Ads,Tier 2,iOS,Control,2026-03-23
930,Paid Social,Tier 1,Android,Variant_B,2026-04-11
931,Referral,Tier 2,Android,Control,2026-06-12
932,Paid Social,Tier 2,Android,Control,2026-05-01
933,Organic,Tier 1,Android,Control,2026-07-29
934,Google Ads,Tier 3,iOS,Variant_B,2026-03-26
935,Google Ads,Tier 2,iOS,Variant_B,2026-06-02
936,Affiliate,Tier 1,Android,Control,2026-06-29
937,Paid Social,Tier 1,iOS,Control,2026-04-16
938,Paid Social,Tier 2,Android,Variant_B,2026-03-06
939,Google Ads,Tier 1,Android,Control,2026-05-02
940,Affiliate,Tier 1,Android,Control,2026-03-23
941,Google Ads,Tier 2,Android,Control,2026-05-17
942,Referral,Tier 3,iOS,Variant_B,2026-04-28
